1,Pride and Prejudice,1,Jane Austen
2,Emma,1,Jane Austen
3,The Fifth Season (The Broken Earth #1),2,N. K. Jemisen
4,Introduction to Algorithms,3,Charles E. Leiserson
4,Introduction to Algorithms,4,Thomas H. Cormen
4,Introduction to Algorithms,5,Clifford Stein
4,Introduction to Algorithms,6,Ronald L. Rivest
5,Pachinko,7,Min Jin Lee
6,The Hunger Games (The Hunger Games #1),8,Suzanne Collins
7,Catching Fire (The Hunger Games #2),8,Suzanne Collins
8,Mockingjay (The Hunger Games #3),8,Suzanne Collins
9,A Brief History of Time,9,Stephen Hawking
10,The Emperor of All Maladies: A Biography of Cancer,10,Siddhartha Mukherjee
11,I Know Why the Caged Bird Sings,11,Maya Angelou
12,The Secret of the Old Clock (Nancy Drew #1),12,Carolyn Keene
13,The Hidden Staircase (Nancy Drew #2),12,Carolyn Keene
14,The Kite Runner,13,Khaled Hosseini
15,The Princess Bride,14,William Goldman
16,Charlotte's Web,15,E.B. White
17,The Odyssey,16,Homer
18,The Iliad,16,Homer
19,Calvin and Hobbes,17,Bill Waterson
20,Sword of Kaigen,18,M.L. Wang