1,Simon & Schuster
2,HarperCollins
3,Macmillan Publishers
4,Penguin Random House
5,Hachette Livre
6,Bloomsbury
7,Ladybird Books
8,Chronicle Books
9,Hogs Back Books
10,Arborale Publishing
11,Immedium
12,Kids Can Press
13,Quirk Books
14,August House Publishers
15,ABDO Publishing
16,Bertelsmann Education Group
17,Scholastic
18,Pearson Education
19,McGraw-Hill Education
20,Wiley
21,Cengage Learning
22,Houghton Mifflin Harcourt
23,Autumn House Press
24,Tupelo Press
25,Influx Press
26,Fledgling Press
27,Graywolf Press
28,New Directions
29,Tin House Books
30,Europa Editions
31,City Lights Publishers
32,Forest Avenue Press
33,Penguin Classics
34,Dreamscape Media
35,Blackstone Publishing
36,Palala Press
37,Orbit
38,Hachette Audio
39,MIT Press
40,Grand Central Publishing
41,Scholastic Inc.
42,Bantam Books
43,Scribner Book Company
44,Grosset & Dunlap
45,Bloomsbury Paperbacks
46,Ballantine Books
47,Andrews McMeel Publishing
48,Self-Published