4,1,ToBeRead
6,1,FinishedRead
7,1,CurrentRead
8,1,ToBeRead
17,2,FinishedRead
18,2,CurrentRead
9,2,DidNotFinish
10,2,DidNotFinish
3,2,CurrentRead
1,2,CurrentRead
1,3,FinishedRead
2,3,CurrentRead
14,4,CurrentRead
5,5,FinishedRead
14,5,CurrentRead
15,5,DidNotFinish
20,6,FinishedRead
3,6,CurrentRead
9,7,ToBeRead
11,8,ToBeRead
6,9,CurrentRead
7,9,ToBeRead
8,9,ToBeRead
1,9,FinishedRead
2,9,CurrentRead
5,10,DidNotFinish
11,11,FinishedRead
5,12,ToBeRead
12,13,FinishedRead
13,13,ToBeRead
19,13,ToBeRead
16,13,CurrentRead
20,14,FinishedRead
3,15,FinishedRead
11,16,ToBeRead
4,20,FinishedRead
11,1,ToBeRead