1,Jane Austen,Deceased
2,N. K. Jemisen,Alive
3,Charles E. Leiserson,Alive
4,Thomas H. Cormen,Alive
5,Clifford Stein,Alive
6,Ronald L. Rivest,Alive
7,Min Jin Lee,Deceased
8,Suzanne Collins,Alive
9,Stephen Hawking,Deceased
10,Siddhartha Mukherjee,Alive
11,Maya Angelou,Deceased
12,Carolyn Keene,Neither
13,Khaled Hosseini,Alive
14,William Goldman,Alive
15,E.B. White,Deceased
16,Homer,Deceased
17,Bill Waterson,Alive
18,M.L. Wang,Alive
19,Rick Riordan,Alive
20,William Shakespeare,Deceased
21, Abraham Baker, Deceased
22, Lilliana Rogers, Alive
23,Spike,Owens,Alive
24,Garry,Allen,Alive
25,Sydney,Rogers,Alive
26,Jenna,Andrews,Alive
27,Stuart,Elliott,Alive
28,Jacob,Campbell,Alive
29,Samantha,Wells,Alive
30,Alford,Morgan,Alive
31,Maddie,Kelley,Alive
32,Gianna,Wright,Alive
33,Vivian,Higgins,Alive
34,Sophia,Perry,Alive
35,Eddy,Farrell,Alive
36,Honey,Williams,Deceased
37,Rubie,Thompson,Deceased
38,Alan,Spencer,Deceased
39,Penelope,Johnston,Deceased
40,Annabella,Murray,Deceased
41,Vincent,Thompson,Deceased
42,Kelvin,Edwards,Deceased
43,Oscar,Thompson,Deceased
44,Max,Stevens,Deceased
45,Jack,Ross,Deceased
46,Eric,Fowler,Deceased
47,Olivia,Payne,Deceased
48,Emily,Campbell,Deceased
49,Tara,Alexander,Deceased
50,Sydney,Hamilton,Deceased
51,Alfred,Adams,Deceased
52,Spike,Allen,Deceased
53,Henry,Phillips,Deceased
54,Tyler,Mason,Deceased
55,Patrick,Dixon,Deceased
56,Grace,Thomas,Deceased
57,Camila,Mitchell,Deceased
58,Aldus,Elliott,Deceased
59,James,Carter,Deceased
60,Olivia,Douglas,Deceased
61,Frederick,Morris,Deceased
62,Ned,Perkins,Deceased
63,Emily,Riley,Deceased
64,Paul,Mitchell,Deceased
65,Walter,Scott,Deceased
66,Sarah,Anderson,Deceased
67,Adrianna,Cole,Deceased
68,Justin,Harris,Deceased
69,Kristian,Casey,Deceased
70,Tess,Bailey,Deceased
71,Stuart,Riley,Deceased
72,Dexter,Gray,Deceased
73,Kevin,Brown,Deceased
74,Derek,Brooks,Deceased
75,Steven,Evans,Deceased
76,Ryan,Moore,Deceased
77,Patrick,Carter,Deceased
78,Dominik,Robinson,Deceased
79,Charlotte,Scott,Deceased
80,Ned,Baker,Deceased
81,William,Campbell,Deceased
82,Amanda,Warren,Deceased
83,Nicholas,Carter,Alive
84,Vivian,Cameron,Alive
85,Tony,Spencer,Alive
86,Freddie,Harris,Alive
87,Eric,Spencer,Alive
88,Connie,Campbell,Alive
89,Leonardo,Anderson,Alive
90,Kristian,Myers,Alive
91,Harold,Stevens,Alive
92,Clark,Barnes,Alive
93,Daryl,Harris,Alive
94,April,Owens,Alive
95,Miley,Chapman,Alive
96,Lyndon,Jones,Alive
97,Mike,Ellis,Alive
98,Alina,Johnson,Alive
99,Chelsea,Wright,Alive
100,Andrew,Bailey,Alive
101,Sophia,Stevens,Alive
102,Arianna,Miller,Alive
103,James,Riley,Alive
104,Preston,Baker,Alive
105,Honey,Thompson,Alive
106,Vivian,Murray,Alive
107,Jared,Russell,Alive
108,Carlos,Hawkins,Alive
109,Max,Andrews,Alive
110,Rosie,Hill,Alive
111,Stuart,Holmes,Alive
112,Sydney,Johnson,Alive
113,Frederick,Phillips,Alive
114,Alexia,Murphy,Alive
115,Arianna,Wilson,Alive
116,Aida,Brown,Alive
117,Adison,Craig,Alive
118,Adrianna,Dixon,Alive
119,Abigail,Dixon,Alive
120,Anna,Ryan,Alive
121,Honey,Lloyd,Alive
122,Violet,Edwards,Alive
123,Ted,Miller,Alive
124,Roland,Thomas,Alive
125,Natalie,Campbell,Alive
126,Ada,Ellis,Alive
127,Henry,Elliott,Alive
128,Violet,Higgins,Alive
129,Rosie,Nelson,Alive
130,Tyler,Edwards,Alive
131,Carina,Barrett,Alive
132,John,Harris,Alive
133,Derek,Morrison,Alive
134,Stuart,Evans,Alive
135,Edith,Foster,Alive
136,Ryan,Davis,Alive
137,Haris,Hamilton,Alive
138,Carina,Morris,Alive
139,Alford,Watson,Alive
140,Dexter,Farrell,Alive
141,Spike,Sullivan,Alive
142,Jenna,Wright,Alive
143,Chloe,Anderson,Alive
144,Emma,Johnston,Alive
145,Joyce,Reed,Alive
146,Maya,Alexander,Alive
147,Sofia,Morrison,Alive
148,Stella,Spencer,Alive
149,Natalie,Morgan,Alive
150,Audrey,Brown,Alive
151,Jack,Anderson,Alive
152,Preston,Farrell,Alive
153,Aston,Warren,Alive
154,Fenton,Holmes,Alive
155,Hailey,Lloyd,Alive
156,Julian,Cameron,Alive
157,Florrie,Payne,Alive
158,Antony,Nelson,Alive
159,Kimberly,Brown,Alive
160,Jared,Perry,Alive
161,Lenny,Holmes,Alive
162,Martin,Johnson,Alive
163,Naomi,Campbell,Alive
164,Jenna,Warren,Alive
165,Albert,Howard,Alive
166,Fiona,Chapman,Alive
167,Annabella,Allen,Alive
168,Caroline,Thomas,Alive
169,Amy,Tucker,Alive
170,John,Gray,Alive
171,Connie,Davis,Alive
172,Amy,Russell,Alive
173,Myra,Watson,Alive
174,Vincent,Wright,Alive
175,Vivian,Craig,Alive
176,Tess,Murphy,Alive
177,Alexander,Edwards,Alive
178,Aldus,Bailey,Alive
179,Albert,Gray,Alive
180,Alfred,Hamilton,Alive
181,Gianna,Ross,Alive
182,Evelyn,Moore,Alive
183,Alina,Mason,Alive
184,Fenton,Morgan,Alive
185,Madaline,Miller,Alive
186,Jack,Morgan,Alive
187,Edward,Tucker,Alive
188,Alissa,Thompson,Alive
189,Luke,Bennett,Alive
190,Tyler,Myers,Alive
191,Kate,Murray,Alive
192,Adrian,Harris,Alive
193,Spike,Hamilton,Alive
194,Clark,Turner,Alive
195,Tyler,Harris,Alive
196,Lenny,Morrison,Alive
197,Eddy,Adams,Alive
198,Penelope,Davis,Alive
199,Martin,Perkins,Alive
200,William,Wells,Alive
201,Oliver,Williams,Alive
202,Roman,Russell,Alive
203,Mike,Phillips,Alive
204,Antony,Perkins,Alive
205,Sienna,Roberts,Alive
206,Penelope,Thomas,Alive
207,Heather,Morrison,Alive
208,Connie,Anderson,Alive
209,Martin,Brooks,Alive
210,Michelle,Farrell,Alive
211,Carina,Clark,Alive
212,Charlotte,Gibson,Alive
213,Lucy,Mitchell,Alive
214,Tiana,Craig,Alive
215,Richard,Richardson,Alive
216,Tess,Baker,Alive
217,Sam,Barnes,Alive
218,Honey,Foster,Alive
219,Miranda,Crawford,Alive
220,Catherine,Hamilton,Alive
221,Stuart,Miller,Alive
222,Chelsea,Edwards,Alive
