1,Pride and Prejudice,1813,fiction
2,Emma,1815,fiction
3,The Fifth Season (The Broken Earth #1),2015,fiction
4,Introduction to Algorithms,1989,nonfiction
5,Pachinko,2017,fiction
6,The Hunger Games (The Hunger Games #1),2008,fiction
7,Catching Fire (The Hunger Games #2),2009,fiction
8,Mockingjay (The Hunger Games #3),2010,fiction
9,A Brief History of Time,1988,nonfiction
10,The Emperor of All Maladies: A Biography of Cancer,2010,nonfiction
11,I Know Why the Caged Bird Sings,1969,nonfiction
12,The Secret of the Old Clock (Nancy Drew #1),1930,fiction
13,The Hidden Staircase (Nancy Drew #2),1930,fiction
14,The Kite Runner,2003,fiction
15,The Princess Bride,1973,fiction
16,Charlotte's Web,1952,fiction
17,The Odyssey,-800,fiction
18,The Iliad,-750,fiction
19,Calvin and Hobbes (Calvin and Hobbes #1),1987,fiction
20,Sword of Kaigen,2018,fiction
21, Mille the Model, 1949, fiction 
22, The Future of Television, 2000, fiction
23, Space Odyssey, 2010, fiction 
24, Josie The Legend of Nimway Hall, 2000, fiction 
25, Skate: 100 years of Figure Skating, 2000, fiction 
26, Population Doomsday, 2001, fiction
